id,iso3
lla_55673,lla
khz_75550,khz
bcc_200581,bcc
mfz_135288,mfz
hau_153042,hau
liw_164690,liw
hin_29531,hin
ngc_34723,ngc
tbo_218673,tbo
wca_142025,wca
gax_03195,gax
ron_100728,ron
men_202979,men
cmn_28126,cmn
kgp_00449,kgp
khz_75538,khz
guu_85727,guu
snm_209622,snm
jaa_154206,jaa
wme_140309,wme
ese_117408,ese
moc_220895,moc
gvo_04199,gvo
nyk_38332,nyk
lot_96015,lot
mhu_165895,mhu
hui_112463,hui
soq_131528,soq
ghk_118283,ghk
dks_66243,dks
kqp_90248,kqp
sbe_167553,sbe
xsu_05764,xsu
fra_161084,fra
klb_104268,klb
kcg_15505,kcg
mwc_128897,mwc
plt_168877,plt
sil_81948,sil
ewe_215989,ewe
gun_202299,gun
bvu_69041,bvu
dnd_67597,dnd
rab_39757,rab
ssn_187554,ssn
haj_197105,haj
trn_141528,trn
sxb_188265,sxb
ghs_156248,ghs
gmb_163091,gmb
por_191758,por
gbo_64910,gbo
cek_13708,cek
xkb_132889,xkb
cmn_122195,cmn
orc_49892,orc
mpm_02177,mpm
chq_155468,chq
pes_145664,pes
xdy_59792,xdy
bix_112648,bix
maw_171046,maw
ces_183244,ces
nin_44486,nin
lhu_174604,lhu
ekr_63591,ekr
btt_111042,btt
luo_207322,luo
csh_64345,csh
mos_159737,mos
yue_33009,yue
wol_196822,wol
srq_216881,srq
cfd_178955,cfd
npi_30389,npi
nag_05195,nag
gup_208030,gup
eng_42984,eng
yor_51478,yor
mkn_111226,mkn
pol_204904,pol
tuc_16655,tuc
mal_76550,mal
bip_90377,bip
roo_49188,roo
eng_130364,eng
phl_205550,phl
sgp_33730,sgp
mym_185307,mym
lbf_19573,lbf
zaf_02077,zaf
lag_181528,lag
nbi_57206,nbi
cmn_61526,cmn
jnd_194452,jnd
<unk>_92649,<unk>
bxh_17250,bxh
gax_60074,gax
say_73005,say
mwq_30709,mwq
lhu_178106,lhu
ppq_148697,ppq
gog_74917,gog
xsb_114969,xsb
mwm_213786,mwm
nuf_13614,nuf
klv_144227,klv
txq_145172,txq
swk_126362,swk
ame_57238,ame
mgh_65182,mgh
tcc_147985,tcc
gvo_28400,gvo
uig_195886,uig
snd_07284,snd
bam_71518,bam
xdy_18418,xdy
lwg_90853,lwg
pof_31448,pof
csh_42330,csh
zul_109977,zul
urd_35676,urd
bod_66734,bod
fij_120020,fij
ben_99751,ben
bge_119007,bge
jmr_149054,jmr
sin_204259,sin
mkd_213434,mkd
lus_216491,lus
fub_214994,fub
sat_70519,sat
pes_145847,pes
ywq_01766,ywq
afb_142549,afb
nna_195596,nna
kss_200787,kss
kin_120751,kin
kye_213008,kye
kam_75918,kam
cek_13762,cek
tke_123330,tke
eng_211502,eng
nhe_197309,nhe
njz_76366,njz
kri_21599,kri
pse_176230,pse
apw_134464,apw
prs_44224,prs
saq_97317,saq
hac_152824,hac
eng_211457,eng
kno_82619,kno
djr_190402,djr
knx_45374,knx
tgl_13159,tgl
tsj_204354,tsj
bee_17941,bee
vig_218503,vig
ysn_136558,ysn
alz_116877,alz
gvo_04211,gvo
bvu_42062,bvu
sus_164535,sus
nkb_143554,nkb
luo_207253,luo
xtl_81399,xtl
trd_18053,trd
ccp_198055,ccp
mqj_136049,mqj
acq_210373,acq
mfh_135889,mfh
swp_137749,swp
rah_55423,rah
bfg_31894,bfg
rim_215314,rim
siw_217882,siw
eng_88264,eng
gur_43893,gur
wbp_109114,wbp
spa_106022,spa
lgr_130765,lgr
mse_37396,mse
kha_112353,kha
lec_98396,lec
haj_129679,haj
lir_141334,lir
nya_179845,nya
iba_79202,iba
swb_54329,swb
byc_95554,byc
kde_45984,kde
djo_133352,djo
tcc_147940,tcc
hak_63638,hak
lje_188469,lje
the_189871,the
snc_205381,snc
bnp_142219,bnp
tdj_187876,tdj
orc_50240,orc
rmn_89837,rmn
lwg_90742,lwg
kli_215638,kli
plc_32410,plc
jax_115476,jax
mos_159613,mos
msh_177561,msh
tso_143350,tso
top_196760,top
inj_30829,inj
nym_15094,nym
fie_50801,fie
cmn_207838,cmn
nij_97834,nij
dje_77537,dje
tca_13870,tca
wat_72799,wat
aix_09249,aix
skt_13827,skt
dsh_220652,dsh
akh_150450,akh
ilo_91199,ilo
xkl_49635,xkl
akh_150441,akh
wof_78233,wof
gno_89144,gno
kpm_121487,kpm
tsn_200442,tsn
mgh_65180,mgh
por_191748,por
stt_55020,stt
hin_29497,hin
saq_97305,saq
sus_164555,sus
rel_214437,rel
kbp_54997,kbp
wme_140281,wme
cnh_164428,cnh
yoy_99107,yoy
pse_50974,pse
aot_182014,aot
Zambia_200954,Zambia
byn_45795,byn
mfv_107700,mfv
muv_119219,muv
cmn_28164,cmn
tnp_88553,tnp
pse_167159,pse
gjn_146096,gjn
apn_130028,apn
gux_117243,gux
mhx_76504,mhx
aia_41438,aia
ebu_195524,ebu
ben_125984,ben
nac_48648,nac
mui_154522,mui
sdr_64544,sdr
bel_51721,bel
luo_104806,luo
muo_182740,muo
bho_72316,bho
hvn_153633,hvn
ram_104447,ram
ors_35207,ors
ndc_160051,ndc
lwg_90929,lwg
mup_31668,mup
adl_106726,adl
gnn_208299,gnn
cul_147762,cul
swb_54392,swb
dyo_190945,dyo
lrm_178328,lrm
csh_198320,csh
msy_19219,msy
ayr_188005,ayr
jax_115461,jax
ksw_36577,ksw
mkd_213626,mkd
kin_120758,kin
fli_147572,fli
lla_55659,lla
sxb_188164,sxb
glw_70471,glw
dtp_142000,dtp
wnc_174962,wnc
twm_129895,twm
uig_195882,uig
nij_81525,nij
ymm_40894,ymm
otx_126658,otx
myb_133611,myb
apd_137455,apd
sbu_197341,sbu
dww_51451,dww
ljp_151418,ljp
gnw_173314,gnw
kaa_47561,kaa
emp_89280,emp
kye_212935,kye
soq_131426,soq
sou_41771,sou
mkd_213429,mkd
cul_164522,cul
vor_177792,vor
rus_114047,rus
guc_176483,guc
mcp_29773,mcp
mqu_85763,mqu
ntj_209060,ntj
thf_158152,thf
mza_56832,mza
kue_63087,kue
skg_64210,skg
tyz_129511,tyz
ptu_70412,ptu
bcq_116274,bcq
thq_46443,thq
nxk_188799,nxk
syl_116644,syl
ksw_36435,ksw
pan_71773,pan
nij_38478,nij
fub_147197,fub
set_197448,set
bhb_165180,bhb
ben_125632,ben
pan_71702,pan
orc_50100,orc
tdl_32508,tdl
lus_161505,lus
mtr_168381,mtr
kei_19391,kei
lok_38008,lok
adn_187209,adn
kwv_215505,kwv
khz_101977,khz
mlu_219567,mlu
kmc_162729,kmc
thr_80896,thr
wuu_184637,wuu
knk_146747,knk
lma_02633,lma
orc_128255,orc
heg_219858,heg
saq_97284,saq
mkn_111097,mkn
cax_94015,cax
wbp_109070,wbp
fuf_128062,fuf
anj_66836,anj
guj_189070,guj
snc_205320,snc
kno_82926,kno
ake_57858,ake
nwi_144244,nwi
pca_217643,pca
gvo_28489,gvo
pln_47291,pln
mim_127001,mim
srq_216701,srq
bfg_31906,bfg
pbl_66886,pbl
khw_46669,khw
bee_133889,bee
nst_04981,nst
ppq_148683,ppq
hak_206496,hak
mzp_154727,mzp
khz_101959,khz
tkd_141366,tkd
kuy_88780,kuy
als_06496,als
twe_118149,twe
bxk_12386,bxk
shn_219970,shn
tqu_158963,tqu
lsm_95755,lsm
kmz_80957,kmz
mum_193310,mum
sda_57323,sda
cjo_93511,cjo
hak_56002,hak
pdt_56251,pdt
tgl_13032,tgl
xtm_157381,xtm
eng_43188,eng
bjn_176779,bjn
ntj_209315,ntj
rmz_121385,rmz
zgb_75590,zgb
dje_77521,dje
skr_84700,skr
hnj_134024,hnj
bgr_64008,bgr
fra_181806,fra
kwx_74006,kwx
ybl_142151,ybl
blb_135739,blb
zpj_147879,zpj
xho_175917,xho
mln_44845,mln
nia_201994,nia
kcs_88126,kcs
acq_210434,acq
koe_96724,koe
trd_18120,trd
tbc_35122,tbc
smo_200286,smo
xon_47818,xon
ssk_62282,ssk
rgu_105989,rgu
dks_66181,dks
sbu_197334,sbu
hts_58694,hts
gum_221344,gum
dag_37498,dag
mlk_194718,mlk
aly_97580,aly
tsn_200428,tsn
bsq_120345,bsq
vaj_98028,vaj
csh_198178,csh
bgc_70091,bgc
mzp_154774,mzp
lhi_14615,lhi
spy_80771,spy
pmy_165511,pmy
thf_158133,thf
pnc_54743,pnc
psn_121835,psn
vav_24307,vav
lcm_215084,lcm
xte_91041,xte
emk_112097,emk
amr_126032,amr
scg_95908,scg
mfv_06037,mfv
tpj_135568,tpj
pmi_149582,pmi
kmj_63251,kmj
mln_44856,mln
dig_160438,dig
srq_216935,srq
tgl_13273,tgl
srq_216929,srq
bgr_15721,bgr
bis_61201,bis
pmy_165818,pmy
goj_52179,goj
nus_02116,nus
jmx_16436,jmx
rug_188356,rug
swp_62424,swp
mfq_88615,mfq
jdg_55730,jdg
mai_79716,mai
her_23245,her
rmn_78028,rmn
vif_21197,vif
zac_16043,zac
syl_116723,syl
rjs_138513,rjs
lsm_95759,lsm
pjt_56356,pjt
ybl_142157,ybl
urk_177960,urk
zmb_63328,zmb
mkn_111255,mkn
tby_01310,tby
mkn_111391,mkn
hau_136469,hau
kyb_33782,kyb
cek_135022,cek
eng_211247,eng
hts_58658,hts
dib_117041,dib
tuy_27296,tuy
bhh_59834,bhh
mzp_154643,mzp
xky_44517,xky
bkm_79980,bkm
bru_164986,bru
mvv_07648,mvv
kqp_90232,kqp
jmn_207612,jmn
ghe_37367,ghe
gbl_24324,gbl
por_66329,por
lax_60622,lax
arq_05782,arq
moj_81253,moj
qvm_154825,qvm
gvr_29083,gvr
pmj_74195,pmj
tzm_150788,tzm
new_162338,new
bvc_73175,bvc
tso_53342,tso
lbf_06875,lbf
khk_37218,khk
skr_196130,skr
tiq_117205,tiq
tab_197519,tab
uki_207480,uki
kiw_119914,kiw
kkc_121260,kkc
suk_157678,suk
sbd_185560,sbd
npi_30143,npi
gnw_173343,gnw
zne_107967,zne
kud_102875,kud
kle_71120,kle
wci_156089,wci
kaa_47586,kaa
ble_121130,ble
knl_55733,knl
guk_14298,guk
xsu_215578,xsu
mxb_72270,mxb
tan_148788,tan
swh_67053,swh
kzf_58145,kzf
tkd_141380,tkd
meu_114376,meu
mnz_220812,mnz
tke_123333,tke
tso_143328,tso
cmn_28232,cmn
bcc_153516,bcc
eng_130377,eng
jao_87751,jao
eng_43380,eng
pex_110673,pex
yij_98631,yij
lhu_174440,lhu
nlk_177209,nlk
sin_204331,sin
tpe_46292,tpe
vah_07587,vah
bvd_129435,bvd
wed_09290,wed
ldl_19475,ldl
xta_214322,xta
trp_163571,trp
lga_190605,lga
nst_19766,nst
gnn_208256,gnn
bfw_217817,bfw
yao_39441,yao
djr_190502,djr
ind_186758,ind
bhb_24821,bhb
kfb_52801,kfb
ces_183260,ces
eyo_91883,eyo
rol_153114,rol
nhr_144944,nhr
mks_178627,mks
nyy_69704,nyy
xsm_220412,xsm
tkd_141365,tkd
kfq_42737,kfq
kfk_149337,kfk
toq_07092,toq
mqj_136057,mqj
eng_58342,eng
trd_18109,trd
eyo_91922,eyo
ish_146204,ish
ghl_156459,ghl
fra_160698,fra
sbd_185676,sbd
aln_92293,aln
bem_12961,bem
tcf_138943,tcf
cch_177480,cch
itd_99227,itd
mch_182684,mch
enx_49567,enx
kue_63074,kue
tdx_113227,tdx
mdb_61081,mdb
quw_124275,quw
mkw_180874,mkw
teo_142608,teo
nan_134943,nan
kye_213052,kye
kiu_163234,kiu
pad_199742,pad
gvr_138749,gvr
kbp_204107,kbp
vkl_169406,vkl
ikx_102713,ikx
ksw_36433,ksw
arg_62847,arg
yes_117328,yes
wca_142024,wca
kvg_44646,kvg
umb_192938,umb
anc_156494,anc
loz_108329,loz
swh_67061,swh
mqx_53824,mqx
khz_125316,khz
tdx_113398,tdx
kqb_103158,kqb
khw_46744,khw
taq_195094,taq
vaa_77226,vaa
gvr_29061,gvr
tsn_200377,tsn
blr_139721,blr
urk_177940,urk
kfx_117172,kfx
fra_44651,fra
kbp_204125,kbp
srb_186464,srb
wme_140210,wme
div_81333,div
kud_103012,kud
tuk_93025,tuk
tso_53337,tso
sil_81794,sil
uar_62466,uar
sua_171820,sua
bxk_132728,bxk
jeh_73705,jeh
sou_41615,sou
tdh_122932,tdh
mbh_215535,mbh
pmy_165603,pmy
kup_186165,kup
nxq_185038,nxq
nan_56674,nan
tml_126167,tml
wbp_108941,wbp
cnb_42684,cnb
agg_19270,agg
ary_176910,ary
nyo_32664,nyo
knl_199218,knl
bsq_120343,bsq
nas_00701,nas
apc_42608,apc
wnc_174988,wnc
rus_65752,rus
csh_198368,csh
gaz_59105,gaz
bxh_17393,bxh
pgg_57387,pgg
hin_29313,hin
kri_21475,kri
kdt_215123,kdt
bri_135189,bri
toj_93986,toj
bfh_07857,bfh
swb_54337,swb
mef_83058,mef
hno_63721,hno
swh_219062,swh
ywq_01743,ywq
siw_217862,siw
bus_79870,bus
dsh_20994,dsh
yue_33025,yue
xdy_137833,xdy
kin_120836,kin
xtl_81397,xtl
kdt_161919,kdt
pov_171503,pov
cnw_201734,cnw
juk_104719,juk
cat_114572,cat
pdu_52071,pdu
eng_221178,eng
mhi_80103,mhi
saq_122616,saq
acz_138023,acz
nyo_32665,nyo
blb_135703,blb
jnd_194447,jnd
tsb_81611,tsb
pmy_165806,pmy
her_23412,her
snk_164948,snk
dyu_208750,dyu
pia_104885,pia
kkc_121279,kkc
kdj_16697,kdj
kby_81282,kby
hts_58714,hts
enq_221230,enq
skr_196046,skr
ttq_85842,ttq
krw_117366,krw
Zambia_109366,Zambia
sbd_185509,sbd
pse_167138,pse
xsm_220378,xsm
cua_67846,cua
viv_170060,viv
lun_142451,lun
cua_36764,cua
thl_87286,thl
gvo_04208,gvo
ita_57161,ita
yao_39451,yao
sbx_38721,sbx
bvd_129388,bvd
gwt_164736,gwt
agw_218046,agw
spa_131150,spa
box_184622,box
ssk_62273,ssk
awu_101665,awu
khw_46783,khw
twu_105321,twu
xmz_83612,xmz
sou_41848,sou
nbe_146263,nbe
bfg_31864,bfg
bfa_127391,bfa
swc_186082,swc
kno_82955,kno
grt_180310,grt
cko_69374,cko
zaf_02042,zaf
nst_04990,nst
slk_192051,slk
wmb_194167,wmb
top_196805,top
fra_161098,fra
hui_112472,hui
khq_92602,khq
sui_110097,sui
xho_175967,xho
fub_214898,fub
dje_77517,dje
nan_56651,nan
apc_184376,apc
sou_41652,sou
kde_46042,kde
mkd_213500,mkd
cdr_76890,cdr
hin_110612,hin
eng_194416,eng
ben_149847,ben
lep_107552,lep
ssi_157224,ssi
quh_19115,quh
xmz_83637,xmz
gbm_33547,gbm
prs_44256,prs
sil_81783,sil
hsn_128495,hsn
psa_165228,psa
adn_187189,adn
mya_48317,mya
pse_51009,pse
nim_38169,nim
dtb_165160,dtb
kam_76004,kam
ary_79050,ary
tsn_200353,tsn
maw_171205,maw
pqa_152114,pqa
fuh_133204,fuh
kor_85618,kor
raw_05053,raw
ayo_16235,ayo
bxh_17204,bxh
bas_01949,bas
nst_87573,nst
npi_133451,npi
kqf_127848,kqf
tuy_27327,tuy
soq_131879,soq
kqb_103149,kqb
ium_171791,ium
arn_81983,arn
wca_142032,wca
agw_218017,agw
lkh_194514,lkh
toq_07100,toq
slk_192174,slk
npy_21029,npy
Zambia_35541,Zambia
grt_115208,grt
swh_219249,swh
pbt_218886,pbt
mbp_26957,mbp
shn_219990,shn
gmb_163097,gmb
qvm_154807,qvm
sre_45636,sre
srz_60230,srz
uzn_45351,uzn
thf_157866,thf
koe_96767,koe
pan_55257,pan
tvk_150323,tvk
xho_175910,xho
luo_207137,luo
dhm_186314,dhm
lbf_06850,lbf
tdx_113346,tdx
mxx_89916,mxx
njz_76458,njz
emk_214364,emk
grt_105491,grt
sbe_167403,sbe
brt_207744,brt
sie_08222,sie
dgc_122815,dgc
kqb_103163,kqb
loy_60702,loy
sru_155761,sru
tml_126157,tml
har_20250,har
bkk_172440,bkk
drd_54829,drd
xla_22589,xla
adx_87868,adx
bis_61219,bis
fuc_111469,fuc
mjz_89735,mjz
rwr_99165,rwr
bam_71344,bam
mfn_05275,mfn
mxv_107123,mxv
npi_76887,npi
acr_19714,acr
bxk_132659,bxk
khz_125318,khz
orc_49873,orc
pmy_165719,pmy
xon_47842,xon
swb_54347,swb
tcu_147232,tcu
jge_178012,jge
mip_37790,mip
new_52433,new
plt_168971,plt
gun_202302,gun
mym_185343,mym
aly_97489,aly
fie_50793,fie
urd_35774,urd
mnw_44412,mnw
ndc_160027,ndc
nux_49601,nux
her_23236,her
nac_48624,nac
beu_197883,beu
sda_57326,sda
ary_177034,ary
jra_188667,jra
ggw_124052,ggw
dkx_60119,dkx
gry_10454,gry
fwe_116108,fwe
lig_175402,lig
mua_215526,mua
stt_72680,stt
cmn_89963,cmn
top_196701,top
bhq_28584,bhq
ppk_53511,ppk
tkt_189282,tkt
eng_43598,eng
aly_97569,aly
sna_117853,sna
cmn_30819,cmn
ong_64394,ong
zdj_211731,zdj
kaa_47638,kaa
gvc_99844,gvc
aks_77790,aks
cmn_171285,cmn
nst_04978,nst
nfr_118241,nfr
snm_209619,snm
amh_03693,amh
qxu_32128,qxu
lhp_161860,lhp
aio_56579,aio
pht_45494,pht
bhi_184293,bhi
dag_37501,dag
ktz_46957,ktz
xtd_28822,xtd
mxv_107254,mxv
cjv_101045,cjv
kjd_220269,kjd
lok_190779,lok
mkd_213686,mkd
tqo_173397,tqo
rgs_160239,rgs
hat_68121,hat
sie_08283,sie
cjv_101043,cjv
bgj_109531,bgj
eng_43553,eng
hun_96139,hun
hed_11805,hed
tos_84742,tos
kno_82847,kno
tuy_27172,tuy
trq_82106,trq
sps_35045,sps
mzp_154743,mzp
xte_86355,xte
tbf_209567,tbf
ssw_54693,ssw
cav_179260,cav
tro_59367,tro
brx_11910,brx
eng_194318,eng
xkl_86370,xkl
kaa_47558,kaa
slc_85032,slc
nku_104705,nku
vie_94643,vie
mrm_10909,mrm
new_52404,new
wme_140096,wme
mzp_154748,mzp
nas_00705,nas
tso_53321,tso
twm_129980,twm
jul_32498,jul
mas_31157,mas
seh_33505,seh
tog_25426,tog
prs_44129,prs
ame_57257,ame
int_205430,int
trn_141511,trn
grt_105525,grt
xkv_162132,xkv
ybl_142142,ybl
kel_148318,kel
rif_101639,rif
hno_63677,hno
kay_03119,kay
fra_161115,fra
lis_56269,lis
spa_106102,spa
ymm_40848,ymm
bhb_165192,bhb
sil_81872,sil
cmn_28134,cmn
bcg_173821,bcg
dyo_67420,dyo
twm_129919,twm
gur_43902,gur
tbo_218758,tbo
blr_139688,blr
ubr_85418,ubr
tnv_141060,tnv
hld_03318,hld
nko_85812,nko
nxg_75307,nxg
nij_81520,nij
zul_109834,zul
spa_131098,spa
fra_190012,fra
dre_141964,dre
ind_186877,ind
fuq_129606,fuq
toq_06974,toq
mya_48395,mya
ilo_79523,ilo
nyd_203862,nyd
skr_195969,skr
wbp_109081,wbp
ewe_215826,ewe
sat_134500,sat
dig_160372,dig
oro_77325,oro
mak_188883,mak
snp_117678,snp
cme_204874,cme
mlk_194745,mlk
bac_26791,bac
shn_220174,shn
tca_13970,tca
bwi_127463,bwi
qud_07192,qud
ngl_146878,ngl
kqm_189228,kqm
bgr_15589,bgr
kvq_65944,kvq
nas_00664,nas
mas_31137,mas
cmn_89936,cmn
zul_109842,zul
soq_131336,soq
vmc_150628,vmc
gbm_33553,gbm
fuc_111520,fuc
otm_48676,otm
ken_55871,ken
nbl_10213,nbl
mie_101489,mie
mgh_65253,mgh
mtr_168372,mtr
sou_41808,sou
pua_101181,pua
lrm_178156,lrm
fub_214924,fub
lug_139230,lug
mym_185265,mym
rif_101655,rif
rif_101600,rif
mjx_98926,mjx
mln_44879,mln
pri_134246,pri
ewe_216003,ewe
twm_129914,twm
kiu_163224,kiu
mlk_194903,mlk
jra_104208,jra
xkl_44759,xkl
xuu_119361,xuu
por_66330,por
swp_137686,swp
uig_195891,uig
kqb_103141,kqb
fal_20601,fal
tqo_95467,tqo
fuf_180408,fuf
pad_199754,pad
eng_211491,eng
bfo_119882,bfo
btd_78006,btd
the_169616,the
mca_74281,mca
bxh_17501,bxh
dby_11781,dby
jaa_154191,jaa
tsz_105668,tsz
nso_217505,nso
gbe_23830,gbe
ifa_46562,ifa
kmz_80945,kmz
gjn_145994,gjn
mui_179637,mui
kpm_121483,kpm
shn_219923,shn
qvo_187761,qvo
snd_07304,snd
dje_77647,dje
tbo_218647,tbo
kam_75799,kam
dks_66190,dks
swb_54258,swb
gel_16259,gel
sgh_112818,sgh
cnh_164202,cnh
tdh_122978,tdh
aro_183848,aro
bqw_32523,bqw
acq_210388,acq
gbm_33613,gbm
lug_139164,lug
lao_85103,lao
mwf_35322,mwf
yam_105152,yam
yno_126522,yno
umb_193043,umb
tlp_110570,tlp
bgp_81163,bgp
sil_26042,sil
mfa_08110,mfa
mdr_191337,mdr
shk_09592,shk
lag_181546,lag
pmi_149551,pmi
kdj_16759,kdj
wsk_09511,wsk
dip_214692,dip
cik_169451,cik
jao_87754,jao
lva_124459,lva
ssn_187534,ssn
brg_23098,brg
pwg_06080,pwg
bmb_134564,bmb
mrd_73348,mrd
msc_67684,msc
kwd_172203,kwd
spp_114268,spp
sbu_75703,sbu
hau_203737,hau
mhi_80043,mhi
phk_119082,phk
top_196794,top
new_162311,new
gjk_57042,gjk
ztp_173490,ztp
vmw_75644,vmw
hnj_134008,hnj
tdv_197802,tdv
mug_213954,mug
zul_109882,zul
bhb_166355,bhb
hau_65308,hau
teq_184796,teq
dhi_135088,dhi
aec_178677,aec
bem_12744,bem
mau_09876,mau
zkr_145560,zkr
hnj_103402,hnj
bgr_15671,bgr
mup_31664,mup
lus_161512,lus
hin_29615,hin
lis_181075,lis
tro_59529,tro
wbp_108844,wbp
xuu_119429,xuu
adn_187180,adn
fvr_126217,fvr
awa_189638,awa
clt_202805,clt
rmb_108563,rmb
tzm_150890,tzm
suk_157697,suk
thm_22657,thm
ssi_157180,ssi
btt_65661,btt
ctd_203507,ctd
tcc_148137,tcc
aui_40260,aui
urb_13455,urb
lus_216572,lus
nxq_185057,nxq
som_100451,som
haj_196929,haj
guq_162901,guq
cns_74238,cns
rmy_218441,rmy
thq_46453,thq
lag_181581,lag
dyu_208695,dyu
gaz_59253,gaz
bfa_138259,bfa
mkd_213336,mkd
skg_64242,skg
szv_163364,szv
iws_25035,iws
kez_95067,kez
hau_136325,hau
quh_31299,quh
gax_60002,gax
gjn_146104,gjn
wog_204009,wog
cmn_221651,cmn
irk_165039,irk
kqo_44752,kqo
amr_126052,amr
rag_101357,rag
bca_145311,bca
yao_39555,yao
cni_189483,cni
sru_155602,sru
cmn_122182,cmn
new_195174,new
sei_18978,sei
las_60760,las
tbc_35166,tbc
nfd_142193,nfd
mfc_184921,mfc
swh_120673,swh
mfg_221274,mfg
pil_70865,pil
tpq_119267,tpq
dyo_190966,dyo
bhr_60581,bhr
srz_60218,srz
tbo_132982,tbo
mqu_85766,mqu
srr_181598,srr
wbp_108874,wbp
yyu_41286,yyu
tts_13571,tts
aiw_111816,aiw
lin_36079,lin
jav_01200,jav
doz_127802,doz
mos_159569,mos
gum_221308,gum
tlr_156441,tlr
kgk_26220,kgk
mep_115160,mep
izr_121827,izr
kor_02871,kor
tuy_27302,tuy
mzz_183993,mzz
jab_124784,jab
plt_168982,plt
mek_64760,mek
tao_103891,tao
bgz_176273,bgz
zyn_83759,zyn
skr_196143,skr
slc_85037,slc
yue_32860,yue
por_66353,por
der_43625,der
ron_100943,ron
loz_108247,loz
tnv_141038,tnv
sbd_185592,sbd
urb_13472,urb
oki_78783,oki
lus_161607,lus
kno_82786,kno
rgs_160356,rgs
eng_194213,eng
eyo_91862,eyo
lao_10127,lao
cmn_163263,cmn
dzl_143195,dzl
bby_66725,bby
ngc_34789,ngc
pov_171508,pov
dig_160539,dig
bqr_187717,bqr
qvj_33843,qvj
fuh_176079,fuh
kud_102876,kud
tpi_49092,tpi
jbj_94060,jbj
guu_85725,guu
mwm_213773,mwm
nan_134976,nan
swh_67222,swh
jab_124796,jab
koe_96766,koe
hve_155906,hve
som_100480,som
khk_37008,khk
lue_166706,lue
agl_133822,agl
mcf_105904,mcf
gor_70504,gor
mar_163963,mar
nij_38469,nij
maz_133484,maz
mwc_128896,mwc
apd_137433,apd
khg_34380,khg
maa_172022,maa
hye_218071,hye
dde_199447,dde
sru_155670,sru
emk_214330,emk
mhy_203598,mhy
jra_188613,jra
yoy_99070,yoy
lew_107480,lew
srp_10669,srp
trp_163628,trp
fuf_128086,fuf
mfv_05874,mfv
kri_21476,kri
bfb_02524,bfb
xsu_215595,xsu
xdy_203176,xdy
bcf_10621,bcf
kue_63071,kue
hea_76080,hea
lur_12262,lur
faa_152991,faa
sat_134529,sat
aec_178640,aec
bam_71307,bam
fli_22756,fli
tyz_129490,tyz
cro_152596,cro
hau_136435,hau
ldi_212677,ldi
bxh_17290,bxh
lao_10051,lao
<unk>_170465,<unk>
kfp_80695,kfp
ozm_175719,ozm
kbl_78997,kbl
ask_189663,ask
xsu_05751,xsu
doy_32725,doy
dad_38104,dad
kdt_161921,kdt
lyn_28762,lyn
bis_61133,bis
lhm_154067,lhm
maw_171037,maw
bit_164728,bit
zbc_188567,zbc
arz_109613,arz
npi_29971,npi
agb_149500,agb
hat_68107,hat
saq_97429,saq
blw_200669,blw
enl_127668,enl
bxh_17632,bxh
bvc_73301,bvc
kue_63177,kue
nag_05204,nag
gur_43814,gur
tsc_162028,tsc
pkb_32698,pkb
fra_181759,fra
vah_07614,vah
cmn_61754,cmn
yal_171682,yal
mup_183581,mup
adx_70590,adx
dhg_14823,dhg
mfo_203346,mfo
coh_152365,coh
mfi_192285,mfi
min_221609,min
srx_126695,srx
sjl_66946,sjl
bem_12813,bem
ces_183246,ces
lun_09158,lun
jge_178042,jge
pga_166842,pga
sfm_203715,sfm
msy_19191,msy
rug_188355,rug
skg_64127,skg
yor_202621,yor
djr_190515,djr
gur_47071,gur
tsn_200337,tsn
sqq_64791,sqq
crc_172453,crc
onp_107603,onp
nni_141309,nni
cjv_101052,cjv
hmo_54071,hmo
seg_90456,seg
apc_180234,apc
nst_87526,nst
mks_12067,mks
yrl_80504,yrl
hak_206493,hak
kaa_47548,kaa
tog_25420,tog
tov_55224,tov
jkp_103374,jkp
tuc_16665,tuc
dhw_114565,dhw
lbj_196238,lbj
wme_139976,wme
umb_192854,umb
nst_221067,nst
kin_120946,kin
Cameroon_94770,Cameroon
nim_38175,nim
nyy_69852,nyy
lun_09153,lun
spt_171543,spt
gur_47157,gur
msc_67720,msc
tgl_12999,tgl
bjg_69257,bjg
kcg_93994,kcg
txu_94366,txu
eng_88382,eng
dgg_44554,dgg
cnh_188902,cnh
zgb_75575,zgb
pri_134280,pri
jpn_156941,jpn
kaa_47619,kaa
tdx_113196,tdx
gnn_208227,gnn
pol_204959,pol
bhw_03823,bhw
ind_186524,ind
bzy_189583,bzy
apc_184379,apc
tvs_00220,tvs
cnk_00385,cnk
bvu_100100,bvu
atd_65501,atd
nst_87525,nst
yuj_78156,yuj
rab_39856,rab
sot_38996,sot
mdd_11089,mdd
cub_183382,cub
orc_50403,orc
wbf_185240,wbf
yim_98013,yim
zpz_83307,zpz
tso_53263,tso
mfa_08082,mfa
xed_14765,xed
lul_179213,lul
bbr_70219,bbr
unr_151292,unr
kei_167719,kei
iba_54900,iba
dww_51282,dww
amh_03507,amh
por_191775,por
mzj_157028,mzj
pga_167063,pga
pil_70850,pil
nyf_173093,nyf
mal_76542,mal
byc_45906,byc
yao_182899,yao
bem_12940,bem
swo_70893,swo
fub_215055,fub
xkl_56720,xkl
vaf_36886,vaf
rel_214622,rel
mey_184359,mey
